transcript_id	gene_id	gene_name	type	gene_id.short	transcript_id.short	has_geneQTL	has_isofQTL	class	shared_isof	distinct_isof	subclass
ENSG00000108506.12_8	ENSG00000108506.12_8	INTS2	gene	ENSG00000108506	ENSG00000108506	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000159640.16_7	ENSG00000159640.16_7	ACE	gene	ENSG00000159640	ENSG00000159640	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000136485.15_4	ENSG00000136485.15_4	DCAF7	gene	ENSG00000136485	ENSG00000136485	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000279369.1_5	ENSG00000279369.1_5	AC046185.3	gene	ENSG00000279369	ENSG00000279369	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000198231.13_7	ENSG00000198231.13_7	DDX42	gene	ENSG00000198231	ENSG00000198231	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000108592.17_7	ENSG00000108592.17_7	FTSJ3	gene	ENSG00000108592	ENSG00000108592	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000087191.13_7	ENSG00000087191.13_7	PSMC5	gene	ENSG00000087191	ENSG00000087191	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000108622.11_6	ENSG00000108622.11_6	ICAM2	gene	ENSG00000108622	ENSG00000108622	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000136478.7_6	ENSG00000136478.7_6	TEX2	gene	ENSG00000136478	ENSG00000136478	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000108654.15_7	ENSG00000108654.15_7	DDX5	gene	ENSG00000108654	ENSG00000108654	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000108854.16_8	ENSG00000108854.16_8	SMURF2	gene	ENSG00000108854	ENSG00000108854	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000215769.8_7	ENSG00000215769.8_7	ARHGAP27P1-BPTFP1-KPNA2P3	gene	ENSG00000215769	ENSG00000215769	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000266820.1_6	ENSG00000266820.1_6	KPNA2P3	gene	ENSG00000266820	ENSG00000266820	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000214176.9_7	ENSG00000214176.9_7	PLEKHM1P1	gene	ENSG00000214176	ENSG00000214176	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000075461.6_4	ENSG00000075461.6_4	CACNG4	gene	ENSG00000075461	ENSG00000075461	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000198265.12_7	ENSG00000198265.12_7	HELZ	gene	ENSG00000198265	ENSG00000198265	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000285877.1_3	ENSG00000285877.1_3	AC007448.5	gene	ENSG00000285877	ENSG00000285877	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000130935.10_5	ENSG00000130935.10_5	NOL11	gene	ENSG00000130935	ENSG00000130935	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000182481.9_5	ENSG00000182481.9_5	KPNA2	gene	ENSG00000182481	ENSG00000182481	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000278730.1_6	ENSG00000278730.1_6	AC005332.6	gene	ENSG00000278730	ENSG00000278730	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000277476.1_7	ENSG00000277476.1_7	AC005332.5	gene	ENSG00000277476	ENSG00000277476	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000278740.1_6	ENSG00000278740.1_6	AC005332.7	gene	ENSG00000278740	ENSG00000278740	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000196704.12_7	ENSG00000196704.12_7	AMZ2	gene	ENSG00000196704	ENSG00000196704	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000070540.13_7	ENSG00000070540.13_7	WIPI1	gene	ENSG00000070540	ENSG00000070540	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000108950.12_5	ENSG00000108950.12_5	FAM20A	gene	ENSG00000108950	ENSG00000108950	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000153822.13_6	ENSG00000153822.13_6	KCNJ16	gene	ENSG00000153822	ENSG00000153822	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000227036.8_6	ENSG00000227036.8_6	LINC00511	gene	ENSG00000227036	ENSG00000227036	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000141219.15_8	ENSG00000141219.15_8	C17orf80	gene	ENSG00000141219	ENSG00000141219	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000179604.10_5	ENSG00000179604.10_5	CDC42EP4	gene	ENSG00000179604	ENSG00000179604	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000170412.18_9	ENSG00000170412.18_9	GPRC5C	gene	ENSG00000170412	ENSG00000170412	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000167851.15_6	ENSG00000167851.15_6	CD300A	gene	ENSG00000167851	ENSG00000167851	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000161513.12_6	ENSG00000161513.12_6	FDXR	gene	ENSG00000161513	ENSG00000161513	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000167861.16_5	ENSG00000167861.16_5	HID1	gene	ENSG00000167861	ENSG00000167861	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000167862.10_7	ENSG00000167862.10_7	MRPL58	gene	ENSG00000167862	ENSG00000167862	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000167863.12_6	ENSG00000167863.12_6	ATP5PD	gene	ENSG00000167863	ENSG00000167863	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000125449.7_4	ENSG00000125449.7_4	ARMC7	gene	ENSG00000125449	ENSG00000125449	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000125450.11_5	ENSG00000125450.11_5	NUP85	gene	ENSG00000125450	ENSG00000125450	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000125445.11_5	ENSG00000125445.11_5	MRPS7	gene	ENSG00000125445	ENSG00000125445	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000177885.15_8	ENSG00000177885.15_8	GRB2	gene	ENSG00000177885	ENSG00000177885	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000177728.17_8	ENSG00000177728.17_8	TMEM94	gene	ENSG00000177728	ENSG00000177728	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000182173.13_6	ENSG00000182173.13_6	TSEN54	gene	ENSG00000182173	ENSG00000182173	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000073350.14_5	ENSG00000073350.14_5	LLGL2	gene	ENSG00000073350	ENSG00000073350	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000266714.9_9	ENSG00000266714.9_9	MYO15B	gene	ENSG00000266714	ENSG00000266714	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000132475.10_6	ENSG00000132475.10_6	H3-3B	gene	ENSG00000132475	ENSG00000132475	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000132478.10_5	ENSG00000132478.10_5	UNK	gene	ENSG00000132478	ENSG00000132478	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000132481.7_7	ENSG00000132481.7_7	TRIM47	gene	ENSG00000132481	ENSG00000132481	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000141569.12_7	ENSG00000141569.12_7	TRIM65	gene	ENSG00000141569	ENSG00000141569	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000188878.19_7	ENSG00000188878.19_7	FBF1	gene	ENSG00000188878	ENSG00000188878	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000161533.12_7	ENSG00000161533.12_7	ACOX1	gene	ENSG00000161533	ENSG00000161533	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000257949.7_7	ENSG00000257949.7_7	TEN1	gene	ENSG00000257949	ENSG00000257949	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000267128.2_7	ENSG00000267128.2_7	RNF157-AS1	gene	ENSG00000267128	ENSG00000267128	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000161542.17_6	ENSG00000161542.17_6	PRPSAP1	gene	ENSG00000161542	ENSG00000161542	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000129667.12_8	ENSG00000129667.12_8	RHBDF2	gene	ENSG00000129667	ENSG00000129667	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000163597.15_4	ENSG00000163597.15_4	SNHG16	gene	ENSG00000163597	ENSG00000163597	TRUE	TRUE	eGene eIsof	FALSE	TRUE	Distinct only
ENSG00000070731.11_6	ENSG00000070731.11_6	ST6GALNAC2	gene	ENSG00000070731	ENSG00000070731	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000182534.13_5	ENSG00000182534.13_5	MXRA7	gene	ENSG00000182534	ENSG00000182534	TRUE	TRUE	eGene eIsof	FALSE	TRUE	Distinct only
ENSG00000092931.11_4	ENSG00000092931.11_4	MFSD11	gene	ENSG00000092931	ENSG00000092931	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000129657.16_9	ENSG00000129657.16_9	SEC14L1	gene	ENSG00000129657	ENSG00000129657	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000204282.4_7	ENSG00000204282.4_7	TNRC6C-AS1	gene	ENSG00000204282	ENSG00000204282	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000108639.7_6	ENSG00000108639.7_6	SYNGR2	gene	ENSG00000108639	ENSG00000108639	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000183077.15_3	ENSG00000183077.15_3	AFMID	gene	ENSG00000183077	ENSG00000183077	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000266970.1_7	ENSG00000266970.1_7	AC061992.2	gene	ENSG00000266970	ENSG00000266970	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000087157.19_5	ENSG00000087157.19_5	PGS1	gene	ENSG00000087157	ENSG00000087157	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000108669.16_9	ENSG00000108669.16_9	CYTH1	gene	ENSG00000108669	ENSG00000108669	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000055483.19_9	ENSG00000055483.19_9	USP36	gene	ENSG00000055483	ENSG00000055483	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000171302.17_8	ENSG00000171302.17_8	CANT1	gene	ENSG00000171302	ENSG00000171302	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000167291.16_9	ENSG00000167291.16_9	TBC1D16	gene	ENSG00000167291	ENSG00000167291	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000141519.15_8	ENSG00000141519.15_8	CCDC40	gene	ENSG00000141519	ENSG00000141519	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000171298.13_6	ENSG00000171298.13_6	GAA	gene	ENSG00000171298	ENSG00000171298	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000262580.5_8	ENSG00000262580.5_8	AC087741.1	gene	ENSG00000262580	ENSG00000262580	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000173821.19_6	ENSG00000173821.19_6	RNF213	gene	ENSG00000173821	ENSG00000173821	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000173818.17_5	ENSG00000173818.17_5	ENDOV	gene	ENSG00000173818	ENSG00000173818	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000141564.15_5	ENSG00000141564.15_5	RPTOR	gene	ENSG00000141564	ENSG00000141564	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000175866.15_7	ENSG00000175866.15_7	BAIAP2	gene	ENSG00000175866	ENSG00000175866	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000224877.4_7	ENSG00000224877.4_7	NDUFAF8	gene	ENSG00000224877	ENSG00000224877	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000157637.13_7	ENSG00000157637.13_7	SLC38A10	gene	ENSG00000157637	ENSG00000157637	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000276101.1_6	ENSG00000276101.1_6	AC027601.4	gene	ENSG00000276101	ENSG00000276101	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000262877.5_8	ENSG00000262877.5_8	AC110285.2	gene	ENSG00000262877	ENSG00000262877	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000182612.10_4	ENSG00000182612.10_4	TSPAN10	gene	ENSG00000182612	ENSG00000182612	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000214087.8_7	ENSG00000214087.8_7	ARL16	gene	ENSG00000214087	ENSG00000214087	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000262814.8_5	ENSG00000262814.8_5	MRPL12	gene	ENSG00000262814	ENSG00000262814	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000215644.10_7	ENSG00000215644.10_7	GCGR	gene	ENSG00000215644	ENSG00000215644	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000225663.8_9	ENSG00000225663.8_9	MCRIP1	gene	ENSG00000225663	ENSG00000225663	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000185624.15_5	ENSG00000185624.15_5	P4HB	gene	ENSG00000185624	ENSG00000185624	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000141552.17_6	ENSG00000141552.17_6	ANAPC11	gene	ENSG00000141552	ENSG00000141552	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000185813.11_8	ENSG00000185813.11_8	PCYT2	gene	ENSG00000185813	ENSG00000185813	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000187531.14_7	ENSG00000187531.14_7	SIRT7	gene	ENSG00000187531	ENSG00000187531	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000169689.15_8	ENSG00000169689.15_8	CENPX	gene	ENSG00000169689	ENSG00000169689	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000169738.8_6	ENSG00000169738.8_6	DCXR	gene	ENSG00000169738	ENSG00000169738	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000169710.9_6	ENSG00000169710.9_6	FASN	gene	ENSG00000169710	ENSG00000169710	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000176155.19_8	ENSG00000176155.19_8	CCDC57	gene	ENSG00000176155	ENSG00000176155	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000181396.13_8	ENSG00000181396.13_8	OGFOD3	gene	ENSG00000181396	ENSG00000181396	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000178927.18_9	ENSG00000178927.18_9	CYBC1	gene	ENSG00000178927	ENSG00000178927	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000265458.2_8	ENSG00000265458.2_8	AC132938.4	gene	ENSG00000265458	ENSG00000265458	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000141580.16_6	ENSG00000141580.16_6	WDR45B	gene	ENSG00000141580	ENSG00000141580	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000141542.11_5	ENSG00000141542.11_5	RAB40B	gene	ENSG00000141542	ENSG00000141542	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000141560.15_4	ENSG00000141560.15_4	FN3KRP	gene	ENSG00000141560	ENSG00000141560	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000141556.21_7	ENSG00000141556.21_7	TBCD	gene	ENSG00000141556	ENSG00000141556	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000101557.15_5	ENSG00000101557.15_5	USP14	gene	ENSG00000101557	ENSG00000101557	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000158270.12_6	ENSG00000158270.12_6	COLEC12	gene	ENSG00000158270	ENSG00000158270	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000079101.16_4	ENSG00000079101.16_4	CLUL1	gene	ENSG00000079101	ENSG00000079101	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000176912.5_8	ENSG00000176912.5_8	TYMSOS	gene	ENSG00000176912	ENSG00000176912	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000132199.20_6	ENSG00000132199.20_6	ENOSF1	gene	ENSG00000132199	ENSG00000132199	TRUE	TRUE	eGene eIsof	FALSE	TRUE	Distinct only
ENSG00000176105.14_6	ENSG00000176105.14_6	YES1	gene	ENSG00000176105	ENSG00000176105	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000273355.1_6	ENSG00000273355.1_6	AP000894.4	gene	ENSG00000273355	ENSG00000273355	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000132205.11_4	ENSG00000132205.11_4	EMILIN2	gene	ENSG00000132205	ENSG00000132205	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000118680.13_5	ENSG00000118680.13_5	MYL12B	gene	ENSG00000118680	ENSG00000118680	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000177426.21_9	ENSG00000177426.21_9	TGIF1	gene	ENSG00000177426	ENSG00000177426	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000170579.17_8	ENSG00000170579.17_8	DLGAP1	gene	ENSG00000170579	ENSG00000170579	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000262001.1_6	ENSG00000262001.1_6	DLGAP1-AS2	gene	ENSG00000262001	ENSG00000262001	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000263753.8_6	ENSG00000263753.8_6	LINC00667	gene	ENSG00000263753	ENSG00000263753	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000266441.1_7	ENSG00000266441.1_7	AP005205.2	gene	ENSG00000266441	ENSG00000266441	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000168502.17_4	ENSG00000168502.17_4	MTCL1	gene	ENSG00000168502	ENSG00000168502	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000134265.13_4	ENSG00000134265.13_4	NAPG	gene	ENSG00000134265	ENSG00000134265	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000154864.12_6	ENSG00000154864.12_6	PIEZO2	gene	ENSG00000154864	ENSG00000154864	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000141404.16_7	ENSG00000141404.16_7	GNAL	gene	ENSG00000141404	ENSG00000141404	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000154889.17_8	ENSG00000154889.17_8	MPPE1	gene	ENSG00000154889	ENSG00000154889	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000141401.12_4	ENSG00000141401.12_4	IMPA2	gene	ENSG00000141401	ENSG00000141401	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000141391.14_6	ENSG00000141391.14_6	PRELID3A	gene	ENSG00000141391	ENSG00000141391	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000134278.15_5	ENSG00000134278.15_5	SPIRE1	gene	ENSG00000134278	ENSG00000134278	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000260302.3_8	ENSG00000260302.3_8	AP005482.2	gene	ENSG00000260302	ENSG00000260302	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000085415.16_6	ENSG00000085415.16_6	SEH1L	gene	ENSG00000085415	ENSG00000085415	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000101654.17_6	ENSG00000101654.17_6	RNMT	gene	ENSG00000101654	ENSG00000101654	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000101752.11_3	ENSG00000101752.11_3	MIB1	gene	ENSG00000101752	ENSG00000101752	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000134508.12_4	ENSG00000134508.12_4	CABLES1	gene	ENSG00000134508	ENSG00000134508	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000141458.13_6	ENSG00000141458.13_6	NPC1	gene	ENSG00000141458	ENSG00000141458	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000168234.13_6	ENSG00000168234.13_6	TTC39C	gene	ENSG00000168234	ENSG00000168234	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000154059.11_6	ENSG00000154059.11_6	IMPACT	gene	ENSG00000154059	ENSG00000154059	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000134504.14_7	ENSG00000134504.14_7	KCTD1	gene	ENSG00000134504	ENSG00000134504	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000154080.14_6	ENSG00000154080.14_6	CHST9	gene	ENSG00000154080	ENSG00000154080	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000046604.13_4	ENSG00000046604.13_4	DSG2	gene	ENSG00000046604	ENSG00000046604	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000101746.15_6	ENSG00000101746.15_6	NOL4	gene	ENSG00000101746	ENSG00000101746	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000186812.13_7	ENSG00000186812.13_7	ZNF397	gene	ENSG00000186812	ENSG00000186812	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000257267.3_3	ENSG00000257267.3_3	ZNF271P	gene	ENSG00000257267	ENSG00000257267	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000186496.12_7	ENSG00000186496.12_7	ZNF396	gene	ENSG00000186496	ENSG00000186496	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000141425.18_8	ENSG00000141425.18_8	RPRD1A	gene	ENSG00000141425	ENSG00000141425	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000134759.14_4	ENSG00000134759.14_4	ELP2	gene	ENSG00000134759	ENSG00000134759	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000134779.15_6	ENSG00000134779.15_6	TPGS2	gene	ENSG00000134779	ENSG00000134779	TRUE	TRUE	eGene eIsof	FALSE	TRUE	Distinct only
ENSG00000078142.13_5	ENSG00000078142.13_5	PIK3C3	gene	ENSG00000078142	ENSG00000078142	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000152217.19_8	ENSG00000152217.19_8	SETBP1	gene	ENSG00000152217	ENSG00000152217	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000152229.18_5	ENSG00000152229.18_5	PSTPIP2	gene	ENSG00000152229	ENSG00000152229	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000152240.13_5	ENSG00000152240.13_5	HAUS1	gene	ENSG00000152240	ENSG00000152240	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000167216.17_9	ENSG00000167216.17_9	KATNAL2	gene	ENSG00000167216	ENSG00000167216	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000167220.12_9	ENSG00000167220.12_9	HDHD2	gene	ENSG00000167220	ENSG00000167220	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000175387.16_10	ENSG00000175387.16_10	SMAD2	gene	ENSG00000175387	ENSG00000175387	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000141627.13_7	ENSG00000141627.13_7	DYM	gene	ENSG00000141627	ENSG00000141627	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000215472.10_5	ENSG00000215472.10_5	RPL17-C18orf32	gene	ENSG00000215472	ENSG00000215472	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000265681.7_8	ENSG00000265681.7_8	RPL17	gene	ENSG00000265681	ENSG00000265681	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000101670.12_7	ENSG00000101670.12_7	LIPG	gene	ENSG00000101670	ENSG00000101670	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000167306.20_6	ENSG00000167306.20_6	MYO5B	gene	ENSG00000167306	ENSG00000167306	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000172361.6_6	ENSG00000172361.6_6	CFAP53	gene	ENSG00000172361	ENSG00000172361	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000082212.13_7	ENSG00000082212.13_7	ME2	gene	ENSG00000082212	ENSG00000082212	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000101751.10_6	ENSG00000101751.10_6	POLI	gene	ENSG00000101751	ENSG00000101751	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000041353.10_6	ENSG00000041353.10_6	RAB27B	gene	ENSG00000041353	ENSG00000041353	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000166510.14_7	ENSG00000166510.14_7	CCDC68	gene	ENSG00000166510	ENSG00000166510	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000091164.13_6	ENSG00000091164.13_6	TXNL1	gene	ENSG00000091164	ENSG00000091164	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000177511.6_4	ENSG00000177511.6_4	ST8SIA3	gene	ENSG00000177511	ENSG00000177511	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000081923.15_9	ENSG00000081923.15_9	ATP8B1	gene	ENSG00000081923	ENSG00000081923	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000176641.11_8	ENSG00000176641.11_8	RNF152	gene	ENSG00000176641	ENSG00000176641	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000197563.11_7	ENSG00000197563.11_7	PIGN	gene	ENSG00000197563	ENSG00000197563	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000263711.6_9	ENSG00000263711.6_9	LINC02864	gene	ENSG00000263711	ENSG00000263711	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000141665.13_11	ENSG00000141665.13_11	FBXO15	gene	ENSG00000141665	ENSG00000141665	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000166347.19_6	ENSG00000166347.19_6	CYB5A	gene	ENSG00000166347	ENSG00000166347	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000264247.2_7	ENSG00000264247.2_7	LINC00909	gene	ENSG00000264247	ENSG00000264247	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000274828.1_7	ENSG00000274828.1_7	AC068473.5	gene	ENSG00000274828	ENSG00000274828	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000060069.17_3	ENSG00000060069.17_3	CTDP1	gene	ENSG00000060069	ENSG00000060069	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
